timestamp,electricity,Graz Temperature [2 m elevation corrected],Graz Shortwave Radiation,Graz Direct Shortwave Radiation,Graz Diffuse Shortwave Radiation,Graz Relative Humidity [2 m],is_schoolday,day,month,year,hour
2021-10-11 19:30:00,1.56,11.6663695,1.78,1.07366465,0.7063353,49.0,1,11,10,2021,19
2021-10-11 19:45:00,1.68,11.30386925,0.8900000000000001,0.536832325,0.35316765000000006,50.0,1,11,10,2021,19
2021-10-11 20:00:00,1.88,10.941369,0.0,0.0,0.0,51.0,1,11,10,2021,20
2021-10-11 20:15:00,1.47,10.718869250000001,0.0,0.0,0.0,51.75,1,11,10,2021,20
2021-10-11 20:30:00,1.28,10.4963695,0.0,0.0,0.0,52.5,1,11,10,2021,20
2021-10-11 20:45:00,1.28,10.27386975,0.0,0.0,0.0,53.25,1,11,10,2021,20
2021-10-11 21:00:00,1.11,10.05137,0.0,0.0,0.0,54.0,1,11,10,2021,21
2021-10-11 21:15:00,0.95,9.94887,0.0,0.0,0.0,55.0,1,11,10,2021,21
2021-10-11 21:30:00,0.93,9.84637,0.0,0.0,0.0,56.0,1,11,10,2021,21
2021-10-11 21:45:00,0.84,9.743870000000001,0.0,0.0,0.0,57.0,1,11,10,2021,21
2021-10-11 22:00:00,0.86,9.64137,0.0,0.0,0.0,58.0,1,11,10,2021,22
2021-10-11 22:15:00,0.84,9.62137,0.0,0.0,0.0,57.75,1,11,10,2021,22
2021-10-11 22:30:00,1.08,9.60137,0.0,0.0,0.0,57.5,1,11,10,2021,22
2021-10-11 22:45:00,0.83,9.58137,0.0,0.0,0.0,57.25,1,11,10,2021,22
2021-10-11 23:00:00,0.83,9.56137,0.0,0.0,0.0,57.0,1,11,10,2021,23
2021-10-11 23:15:00,0.83,9.56386975,0.0,0.0,0.0,57.0,1,11,10,2021,23
2021-10-11 23:30:00,0.83,9.5663695,0.0,0.0,0.0,57.0,1,11,10,2021,23
2021-10-11 23:45:00,0.83,9.56886925,0.0,0.0,0.0,57.0,1,11,10,2021,23
2021-10-12 00:00:00,0.84,9.571369,0.0,0.0,0.0,57.0,1,12,10,2021,0
2021-10-12 00:15:00,0.83,9.59636925,0.0,0.0,0.0,57.0,1,12,10,2021,0
2021-10-12 00:30:00,0.86,9.6213695,0.0,0.0,0.0,57.0,1,12,10,2021,0
2021-10-12 00:45:00,0.88,9.64636975,0.0,0.0,0.0,57.0,1,12,10,2021,0
2021-10-12 01:00:00,1.1,9.67137,0.0,0.0,0.0,57.0,1,12,10,2021,1
2021-10-12 01:15:00,0.92,9.696369749999999,0.0,0.0,0.0,57.0,1,12,10,2021,1
2021-10-12 01:30:00,0.87,9.7213695,0.0,0.0,0.0,57.0,1,12,10,2021,1
2021-10-12 01:45:00,0.9,9.74636925,0.0,0.0,0.0,57.0,1,12,10,2021,1
2021-10-12 02:00:00,0.92,9.771369,0.0,0.0,0.0,57.0,1,12,10,2021,2
2021-10-12 02:15:00,0.94,9.826369,0.0,0.0,0.0,56.5,1,12,10,2021,2
2021-10-12 02:30:00,0.93,9.881369,0.0,0.0,0.0,56.0,1,12,10,2021,2
2021-10-12 02:45:00,0.93,9.936369000000001,0.0,0.0,0.0,55.5,1,12,10,2021,2
2021-10-12 03:00:00,1.0,9.991369,0.0,0.0,0.0,55.0,1,12,10,2021,3
2021-10-12 03:15:00,0.94,10.01886925,0.0,0.0,0.0,55.5,1,12,10,2021,3
2021-10-12 03:30:00,0.98,10.0463695,0.0,0.0,0.0,56.0,1,12,10,2021,3
2021-10-12 03:45:00,1.04,10.07386975,0.0,0.0,0.0,56.5,1,12,10,2021,3
2021-10-12 04:00:00,1.01,10.10137,0.0,0.0,0.0,57.0,1,12,10,2021,4
2021-10-12 04:15:00,0.96,10.17636975,0.0,0.0,0.0,57.0,1,12,10,2021,4
2021-10-12 04:30:00,0.98,10.2513695,0.0,0.0,0.0,57.0,1,12,10,2021,4
2021-10-12 04:45:00,0.94,10.32636925,0.0,0.0,0.0,57.0,1,12,10,2021,4
2021-10-12 05:00:00,0.95,10.401369,0.0,0.0,0.0,57.0,1,12,10,2021,5
2021-10-12 05:15:00,1.07,10.381369000000001,0.0,0.0,0.0,57.25,1,12,10,2021,5
2021-10-12 05:30:00,1.05,10.361369,0.0,0.0,0.0,57.5,1,12,10,2021,5
2021-10-12 05:45:00,1.09,10.341369,0.0,0.0,0.0,57.75,1,12,10,2021,5
2021-10-12 06:00:00,1.14,10.321369,0.0,0.0,0.0,58.0,1,12,10,2021,6
2021-10-12 06:15:00,1.65,9.708869250000001,0.0,0.0,0.0,58.5,1,12,10,2021,6
2021-10-12 06:30:00,1.87,9.0963695,0.0,0.0,0.0,59.0,1,12,10,2021,6
2021-10-12 06:45:00,2.02,8.48386975,0.0,0.0,0.0,59.5,1,12,10,2021,6
2021-10-12 07:00:00,2.56,7.87137,0.0,0.0,0.0,60.0,1,12,10,2021,7
2021-10-12 07:15:00,2.98,7.21137,9.5675,5.0252225,4.54227775,60.5,1,12,10,2021,7
2021-10-12 07:30:00,3.58,6.55137,19.135,10.050445,9.0845555,61.0,1,12,10,2021,7
2021-10-12 07:45:00,4.27,5.89137,28.7025,15.0756675,13.62683325,61.5,1,12,10,2021,7
2021-10-12 08:00:00,5.24,5.23137,38.27,20.10089,18.169111,62.0,1,12,10,2021,8
2021-10-12 08:15:00,5.14,5.98386975,67.195,36.2837225,30.911278250000002,61.0,1,12,10,2021,8
2021-10-12 08:30:00,6.36,6.7363695,96.12,52.46655500000001,43.653445500000004,60.0,1,12,10,2021,8
2021-10-12 08:45:00,7.76,7.4888692500000005,125.04499999999999,68.64938750000002,56.395612750000005,59.0,1,12,10,2021,8
2021-10-12 09:00:00,7.79,8.241369,153.97,84.83222,69.13778,58.0,1,12,10,2021,9
2021-10-12 09:15:00,6.69,9.02886925,197.8025,111.1670575,86.63544,57.0,1,12,10,2021,9
2021-10-12 09:30:00,6.4,9.8163695,241.635,137.501895,104.13310000000001,56.0,1,12,10,2021,9
2021-10-12 09:45:00,5.99,10.603869750000001,285.4675,163.8367325,121.63076000000001,55.0,1,12,10,2021,9
2021-10-12 10:00:00,6.59,11.39137,329.3,190.17157,139.12842,54.0,1,12,10,2021,10
2021-10-12 10:15:00,6.45,11.978869750000001,355.109995,207.3492575,147.760725,52.75,1,12,10,2021,10
2021-10-12 10:30:00,6.34,12.5663695,380.91999,224.526945,156.39303,51.5,1,12,10,2021,10
2021-10-12 10:45:00,5.45,13.15386925,406.729985,241.7046325,165.02533499999998,50.25,1,12,10,2021,10
2021-10-12 11:00:00,5.42,13.741369,432.53998,258.88232,173.65764,49.0,1,12,10,2021,11
2021-10-12 11:15:00,5.48,13.751369,434.097485,266.451415,167.646055,48.0,1,12,10,2021,11
2021-10-12 11:30:00,5.13,13.761369,435.65499,274.02051,161.63447,47.0,1,12,10,2021,11
2021-10-12 11:45:00,5.02,13.771369,437.212495,281.589605,155.622885,46.0,1,12,10,2021,11
2021-10-12 12:00:00,5.48,13.781369,438.77,289.1587,149.6113,45.0,1,12,10,2021,12
2021-10-12 12:15:00,6.07,13.898869,438.77,293.2862,145.4837975,44.5,1,12,10,2021,12
2021-10-12 12:30:00,4.49,14.016369000000001,438.77,297.4137,141.356295,44.0,1,12,10,2021,12
2021-10-12 12:45:00,4.19,14.133869,438.77,301.5412,137.2287925,43.5,1,12,10,2021,12
2021-10-12 13:00:00,4.81,14.251369,438.77,305.6687,133.10129,43.0,1,12,10,2021,13
2021-10-12 13:15:00,4.65,14.071369,425.197495,308.1674175,117.03006500000001,44.0,1,12,10,2021,13
2021-10-12 13:30:00,3.41,13.891369000000001,411.62499,310.666135,100.95884000000001,45.0,1,12,10,2021,13
2021-10-12 13:45:00,3.26,13.711369,398.052485,313.1648525,84.887615,46.0,1,12,10,2021,13
2021-10-12 14:00:00,3.67,13.531369,384.47998,315.66357,68.81639,47.0,1,12,10,2021,14
2021-10-12 14:15:00,3.22,13.478869,369.349985,299.95637999999997,69.39358625,47.0,1,12,10,2021,14
2021-10-12 14:30:00,3.88,13.426369000000001,354.21999,284.24919,69.9707825,47.0,1,12,10,2021,14
2021-10-12 14:45:00,2.83,13.373869000000001,339.089995,268.54200000000003,70.54797875,47.0,1,12,10,2021,14
2021-10-12 15:00:00,2.53,13.321369,323.96,252.83481,71.125175,47.0,1,12,10,2021,15
2021-10-12 15:15:00,2.4,13.36886925,317.28499999999997,237.8416375,79.44335375,47.25,1,12,10,2021,15
2021-10-12 15:30:00,2.18,13.4163695,310.61,222.848465,87.7615325,47.5,1,12,10,2021,15
2021-10-12 15:45:00,2.23,13.46386975,303.935,207.85529250000002,96.07971125,47.75,1,12,10,2021,15
2021-10-12 16:00:00,2.21,13.51137,297.26,192.86212,104.39789,48.0,1,12,10,2021,16
2021-10-12 16:15:00,2.29,13.43887,281.9074975,177.90849500000002,103.99901,48.25,1,12,10,2021,16
2021-10-12 16:30:00,2.17,13.36637,266.55499499999996,162.95487,103.60013000000001,48.5,1,12,10,2021,16
2021-10-12 16:45:00,2.1,13.29387,251.2024925,148.00124499999998,103.20125,48.75,1,12,10,2021,16
2021-10-12 17:00:00,2.31,13.22137,235.84999,133.04762,102.80237,49.0,1,12,10,2021,17
2021-10-12 17:15:00,2.68,12.97636975,199.5824925,111.9356725,87.64681999999999,49.75,1,12,10,2021,17
2021-10-12 17:30:00,2.65,12.7313695,163.314995,90.823725,72.49127,50.5,1,12,10,2021,17
2021-10-12 17:45:00,2.28,12.486369250000001,127.04749749999999,69.7117775,57.335719999999995,51.25,1,12,10,2021,17
2021-10-12 18:00:00,2.59,12.241369,90.78,48.59983,42.18017,52.0,1,12,10,2021,18
2021-10-12 18:15:00,2.28,12.01636925,68.53,36.656262174999995,31.873737812499996,52.5,1,12,10,2021,18
2021-10-12 18:30:00,2.28,11.7913695,46.28,24.71269435,21.567305625,53.0,1,12,10,2021,18
2021-10-12 18:45:00,2.28,11.56636975,24.03,12.769126525000004,11.260873437500003,53.5,1,12,10,2021,18
2021-10-12 19:00:00,2.15,11.34137,1.78,0.8255587,0.95444125,54.0,1,12,10,2021,19
2021-10-12 19:15:00,1.88,11.15387,1.335,0.6191690249999999,0.7158309375,54.75,1,12,10,2021,19
2021-10-12 19:30:00,1.86,10.96637,0.89,0.41277935,0.477220625,55.5,1,12,10,2021,19
2021-10-12 19:45:00,1.73,10.77887,0.44500000000000006,0.20638967500000005,0.23861031249999998,56.25,1,12,10,2021,19
2021-10-12 20:00:00,1.79,10.59137,0.0,0.0,0.0,57.0,1,12,10,2021,20
2021-10-12 20:15:00,2.08,10.32137,0.0,0.0,0.0,57.75,1,12,10,2021,20
2021-10-12 20:30:00,2.19,10.051369999999999,0.0,0.0,0.0,58.5,1,12,10,2021,20
2021-10-12 20:45:00,1.57,9.781369999999999,0.0,0.0,0.0,59.25,1,12,10,2021,20
2021-10-12 21:00:00,1.54,9.51137,0.0,0.0,0.0,60.0,1,12,10,2021,21
2021-10-12 21:15:00,1.53,9.33886975,0.0,0.0,0.0,60.75,1,12,10,2021,21
2021-10-12 21:30:00,1.51,9.1663695,0.0,0.0,0.0,61.5,1,12,10,2021,21
2021-10-12 21:45:00,1.52,8.99386925,0.0,0.0,0.0,62.25,1,12,10,2021,21
2021-10-12 22:00:00,1.39,8.821369,0.0,0.0,0.0,63.0,1,12,10,2021,22
2021-10-12 22:15:00,1.55,8.74386925,0.0,0.0,0.0,63.0,1,12,10,2021,22
2021-10-12 22:30:00,1.13,8.6663695,0.0,0.0,0.0,63.0,1,12,10,2021,22
2021-10-12 22:45:00,0.98,8.58886975,0.0,0.0,0.0,63.0,1,12,10,2021,22
2021-10-12 23:00:00,0.94,8.51137,0.0,0.0,0.0,63.0,1,12,10,2021,23
2021-10-12 23:15:00,0.95,8.45136975,0.0,0.0,0.0,63.25,1,12,10,2021,23
2021-10-12 23:30:00,0.98,8.3913695,0.0,0.0,0.0,63.5,1,12,10,2021,23
2021-10-12 23:45:00,0.95,8.33136925,0.0,0.0,0.0,63.75,1,12,10,2021,23
2021-10-13 00:00:00,0.97,8.271369,0.0,0.0,0.0,64.0,1,13,10,2021,0
2021-10-13 00:15:00,0.99,8.12136925,0.0,0.0,0.0,64.5,1,13,10,2021,0
2021-10-13 00:30:00,1.05,7.9713695,0.0,0.0,0.0,65.0,1,13,10,2021,0
2021-10-13 00:45:00,1.02,7.82136975,0.0,0.0,0.0,65.5,1,13,10,2021,0
2021-10-13 01:00:00,1.01,7.67137,0.0,0.0,0.0,66.0,1,13,10,2021,1
2021-10-13 01:15:00,0.98,7.58137,0.0,0.0,0.0,66.25,1,13,10,2021,1
2021-10-13 01:30:00,0.96,7.49137,0.0,0.0,0.0,66.5,1,13,10,2021,1
2021-10-13 01:45:00,0.99,7.40137,0.0,0.0,0.0,66.75,1,13,10,2021,1
2021-10-13 02:00:00,0.98,7.31137,0.0,0.0,0.0,67.0,1,13,10,2021,2
2021-10-13 02:15:00,0.98,7.226369925,0.0,0.0,0.0,67.0,1,13,10,2021,2
2021-10-13 02:30:00,1.0,7.14136985,0.0,0.0,0.0,67.0,1,13,10,2021,2
2021-10-13 02:45:00,1.01,7.056369775,0.0,0.0,0.0,67.0,1,13,10,2021,2
2021-10-13 03:00:00,0.99,6.9713697,0.0,0.0,0.0,67.0,1,13,10,2021,3
2021-10-13 03:15:00,1.06,6.828869775,0.0,0.0,0.0,67.5,1,13,10,2021,3
2021-10-13 03:30:00,1.0,6.68636985,0.0,0.0,0.0,68.0,1,13,10,2021,3
2021-10-13 03:45:00,0.98,6.543869925,0.0,0.0,0.0,68.5,1,13,10,2021,3
2021-10-13 04:00:00,0.96,6.40137,0.0,0.0,0.0,69.0,1,13,10,2021,4
2021-10-13 04:15:00,0.98,6.51387,0.0,0.0,0.0,70.75,1,13,10,2021,4
2021-10-13 04:30:00,0.98,6.62637,0.0,0.0,0.0,72.5,1,13,10,2021,4
2021-10-13 04:45:00,1.01,6.73887,0.0,0.0,0.0,74.25,1,13,10,2021,4
2021-10-13 05:00:00,0.99,6.85137,0.0,0.0,0.0,76.0,1,13,10,2021,5
2021-10-13 05:15:00,1.09,6.93137,0.0,0.0,0.0,75.25,1,13,10,2021,5
2021-10-13 05:30:00,1.08,7.011369999999999,0.0,0.0,0.0,74.5,1,13,10,2021,5
2021-10-13 05:45:00,1.09,7.0913699999999995,0.0,0.0,0.0,73.75,1,13,10,2021,5
2021-10-13 06:00:00,1.11,7.17137,0.0,0.0,0.0,73.0,1,13,10,2021,6
2021-10-13 06:15:00,1.55,6.97387,0.0,0.0,0.0,72.0,1,13,10,2021,6
2021-10-13 06:30:00,1.96,6.77637,0.0,0.0,0.0,71.0,1,13,10,2021,6
2021-10-13 06:45:00,2.09,6.57887,0.0,0.0,0.0,70.0,1,13,10,2021,6
2021-10-13 07:00:00,2.5,6.38137,0.0,0.0,0.0,69.0,1,13,10,2021,7
2021-10-13 07:15:00,3.15,6.288869925,8.6775,4.554366,4.12313375,68.25,1,13,10,2021,7
2021-10-13 07:30:00,4.01,6.19636985,17.355,9.108732,8.2462675,67.5,1,13,10,2021,7
2021-10-13 07:45:00,5.02,6.103869775000001,26.0325,13.663098,12.36940125,66.75,1,13,10,2021,7
2021-10-13 08:00:00,4.34,6.0113697,34.71,18.217464,16.492535,66.0,1,13,10,2021,8
2021-10-13 08:15:00,5.39,6.251369700000001,72.535,39.247518,33.28748125,65.0,1,13,10,2021,8
2021-10-13 08:30:00,7.33,6.4913697,110.35999999999999,60.277572,50.082427499999994,64.0,1,13,10,2021,8
2021-10-13 08:45:00,6.5,6.7313697,148.185,81.307626,66.87737375,63.0,1,13,10,2021,8
2021-10-13 09:00:00,5.15,6.9713697,186.01,102.33768,83.67232,62.0,1,13,10,2021,9
2021-10-13 09:15:00,4.41,7.426369525,223.612495,125.25398750000001,98.3585075,59.75,1,13,10,2021,9
2021-10-13 09:30:00,4.92,7.88136935,261.21499,148.170295,113.04469499999999,57.5,1,13,10,2021,9
2021-10-13 09:45:00,3.57,8.336369175,298.81748500000003,171.08660250000003,127.73088249999999,55.25,1,13,10,2021,9
2021-10-13 10:00:00,3.9,8.791369,336.41998,194.00291,142.41707,53.0,1,13,10,2021,10
2021-10-13 10:15:00,3.8,8.946369,364.67748,212.65458750000002,152.0228975,51.25,1,13,10,2021,10
2021-10-13 10:30:00,2.8,9.101369,392.93498,231.306265,161.628725,49.5,1,13,10,2021,10
2021-10-13 10:45:00,2.65,9.256369,421.19248,249.9579425,171.2345525,47.75,1,13,10,2021,10
2021-10-13 11:00:00,2.3,9.411369,449.44998,268.60962,180.84038,46.0,1,13,10,2021,11
2021-10-13 11:15:00,2.12,9.566369,471.477485,283.6578225,187.81968,45.25,1,13,10,2021,11
2021-10-13 11:30:00,2.71,9.721369,493.50498999999996,298.706025,194.79898,44.5,1,13,10,2021,11
2021-10-13 11:45:00,4.88,9.876369,515.5324949999999,313.7542275,201.77828,43.75,1,13,10,2021,11
2021-10-13 12:00:00,2.46,10.031369,537.56,328.80243,208.75758,43.0,1,13,10,2021,12
2021-10-13 12:15:00,2.39,10.15136925,546.6824999999999,335.2581975,211.42431,42.5,1,13,10,2021,12
2021-10-13 12:30:00,1.69,10.271369499999999,555.805,341.71396500000003,214.09104,42.0,1,13,10,2021,12
2021-10-13 12:45:00,3.31,10.391369749999999,564.9275,348.1697325,216.75777,41.5,1,13,10,2021,12
2021-10-13 13:00:00,3.51,10.51137,574.05,354.6255,219.4245,41.0,1,13,10,2021,13
2021-10-13 13:15:00,1.64,10.79886975,570.7125,352.25151999999997,218.46098,40.5,1,13,10,2021,13
2021-10-13 13:30:00,1.31,11.0863695,567.375,349.87753999999995,217.49746,40.0,1,13,10,2021,13
2021-10-13 13:45:00,1.06,11.37386925,564.0375,347.50356,216.53394,39.5,1,13,10,2021,13
2021-10-13 14:00:00,1.11,11.661369,560.7,345.12958,215.57042,39.0,1,13,10,2021,14
2021-10-13 14:15:00,1.05,11.671369,545.792495,334.64973499999996,211.1427625,39.25,1,13,10,2021,14
2021-10-13 14:30:00,0.74,11.681369,530.88499,324.16989,206.715105,39.5,1,13,10,2021,14
2021-10-13 14:45:00,0.01,11.691369,515.977485,313.690045,202.2874475,39.75,1,13,10,2021,14
2021-10-13 15:00:00,0.51,11.701369,501.06998,303.2102,197.85979,40.0,1,13,10,2021,15
2021-10-13 15:15:00,0.76,11.62136925,475.259985,285.81351,189.44647750000001,40.25,1,13,10,2021,15
2021-10-13 15:30:00,1.38,11.5413695,449.44998999999996,268.41682,181.033165,40.5,1,13,10,2021,15
2021-10-13 15:45:00,0.74,11.46136975,423.639995,251.02013,172.61985249999998,40.75,1,13,10,2021,15
2021-10-13 16:00:00,1.58,11.38137,397.83,233.62344,164.20654,41.0,1,13,10,2021,16
2021-10-13 16:15:00,0.89,11.216370000000001,363.12,211.6773725,151.44261,42.0,1,13,10,2021,16
2021-10-13 16:30:00,1.51,11.05137,328.40999999999997,189.731305,138.67867999999999,43.0,1,13,10,2021,16
2021-10-13 16:45:00,1.92,10.88637,293.7,167.7852375,125.91475,44.0,1,13,10,2021,16
2021-10-13 17:00:00,1.92,10.72137,258.99,145.83917,113.15082,45.0,1,13,10,2021,17
2021-10-13 17:15:00,2.13,10.39136975,219.60750000000002,122.933363,96.67412925,46.25,1,13,10,2021,17
2021-10-13 17:30:00,2.17,10.061369500000001,180.225,100.027556,80.1974385,47.5,1,13,10,2021,17
2021-10-13 17:45:00,2.45,9.73136925,140.84249999999997,77.121749,63.72074775,48.75,1,13,10,2021,17
2021-10-13 18:00:00,2.49,9.401369,101.46,54.215942,47.244057,50.0,1,13,10,2021,18
2021-10-13 18:15:00,2.05,9.081369,76.53999999999999,40.95873495,35.5812643,51.25,1,13,10,2021,18
2021-10-13 18:30:00,2.46,8.761369,51.62,27.7015279,23.9184716,52.5,1,13,10,2021,18
2021-10-13 18:45:00,2.66,8.441369,26.700000000000003,14.444320849999997,12.2556789,53.75,1,13,10,2021,18
2021-10-13 19:00:00,2.37,8.121369,1.78,1.1871138,0.5928862,55.0,1,13,10,2021,19
2021-10-13 19:15:00,2.16,7.95136925,1.335,0.8903353500000001,0.44466465,55.75,1,13,10,2021,19
2021-10-13 19:30:00,2.46,7.7813695,0.89,0.5935569,0.2964431,56.5,1,13,10,2021,19
2021-10-13 19:45:00,1.89,7.61136975,0.44500000000000006,0.29677845,0.14822155000000004,57.25,1,13,10,2021,19
2021-10-13 20:00:00,2.01,7.44137,0.0,0.0,0.0,58.0,1,13,10,2021,20
2021-10-13 20:15:00,1.56,7.3413699999999995,0.0,0.0,0.0,58.25,1,13,10,2021,20
2021-10-13 20:30:00,1.38,7.24137,0.0,0.0,0.0,58.5,1,13,10,2021,20
2021-10-13 20:45:00,1.35,7.14137,0.0,0.0,0.0,58.75,1,13,10,2021,20
2021-10-13 21:00:00,1.37,7.04137,0.0,0.0,0.0,59.0,1,13,10,2021,21
2021-10-13 21:15:00,1.64,6.993869999999999,0.0,0.0,0.0,59.25,1,13,10,2021,21
2021-10-13 21:30:00,1.61,6.94637,0.0,0.0,0.0,59.5,1,13,10,2021,21
2021-10-13 21:45:00,1.04,6.8988700000000005,0.0,0.0,0.0,59.75,1,13,10,2021,21
2021-10-13 22:00:00,0.93,6.85137,0.0,0.0,0.0,60.0,1,13,10,2021,22
2021-10-13 22:15:00,0.9,6.80137,0.0,0.0,0.0,60.0,1,13,10,2021,22
2021-10-13 22:30:00,0.92,6.75137,0.0,0.0,0.0,60.0,1,13,10,2021,22
2021-10-13 22:45:00,0.99,6.70137,0.0,0.0,0.0,60.0,1,13,10,2021,22
2021-10-13 23:00:00,0.95,6.65137,0.0,0.0,0.0,60.0,1,13,10,2021,23
2021-10-13 23:15:00,0.96,6.5863700000000005,0.0,0.0,0.0,60.5,1,13,10,2021,23
2021-10-13 23:30:00,0.99,6.52137,0.0,0.0,0.0,61.0,1,13,10,2021,23
2021-10-13 23:45:00,0.96,6.45637,0.0,0.0,0.0,61.5,1,13,10,2021,23
2021-10-14 00:00:00,0.92,6.39137,0.0,0.0,0.0,62.0,1,14,10,2021,0
2021-10-14 00:15:00,0.95,6.31137,0.0,0.0,0.0,62.25,1,14,10,2021,0
2021-10-14 00:30:00,0.96,6.23137,0.0,0.0,0.0,62.5,1,14,10,2021,0
2021-10-14 00:45:00,0.99,6.15137,0.0,0.0,0.0,62.75,1,14,10,2021,0
2021-10-14 01:00:00,1.0,6.07137,0.0,0.0,0.0,63.0,1,14,10,2021,1
2021-10-14 01:15:00,1.01,5.993869925,0.0,0.0,0.0,63.0,1,14,10,2021,1
2021-10-14 01:30:00,0.97,5.916369850000001,0.0,0.0,0.0,63.0,1,14,10,2021,1
2021-10-14 01:45:00,1.01,5.838869775,0.0,0.0,0.0,63.0,1,14,10,2021,1
2021-10-14 02:00:00,1.04,5.7613697,0.0,0.0,0.0,63.0,1,14,10,2021,2
2021-10-14 02:15:00,1.03,5.6988697,0.0,0.0,0.0,63.25,1,14,10,2021,2
2021-10-14 02:30:00,1.0,5.6363697,0.0,0.0,0.0,63.5,1,14,10,2021,2
2021-10-14 02:45:00,1.0,5.5738697,0.0,0.0,0.0,63.75,1,14,10,2021,2
2021-10-14 03:00:00,0.98,5.5113697,0.0,0.0,0.0,64.0,1,14,10,2021,3
2021-10-14 03:15:00,0.99,5.466369775,0.0,0.0,0.0,64.0,1,14,10,2021,3
2021-10-14 03:30:00,1.0,5.42136985,0.0,0.0,0.0,64.0,1,14,10,2021,3
2021-10-14 03:45:00,0.97,5.376369925,0.0,0.0,0.0,64.0,1,14,10,2021,3
2021-10-14 04:00:00,0.98,5.33137,0.0,0.0,0.0,64.0,1,14,10,2021,4
2021-10-14 04:15:00,1.02,5.28137,0.0,0.0,0.0,64.25,1,14,10,2021,4
2021-10-14 04:30:00,1.0,5.23137,0.0,0.0,0.0,64.5,1,14,10,2021,4
2021-10-14 04:45:00,1.05,5.18137,0.0,0.0,0.0,64.75,1,14,10,2021,4
2021-10-14 05:00:00,1.03,5.13137,0.0,0.0,0.0,65.0,1,14,10,2021,5
2021-10-14 05:15:00,1.1,5.06887,0.0,0.0,0.0,65.25,1,14,10,2021,5
2021-10-14 05:30:00,1.08,5.00637,0.0,0.0,0.0,65.5,1,14,10,2021,5
2021-10-14 05:45:00,1.08,4.94387,0.0,0.0,0.0,65.75,1,14,10,2021,5
2021-10-14 06:00:00,1.08,4.88137,0.0,0.0,0.0,66.0,1,14,10,2021,6
2021-10-14 06:15:00,1.51,4.80637,0.0,0.0,0.0,66.5,1,14,10,2021,6
2021-10-14 06:30:00,1.8,4.73137,0.0,0.0,0.0,67.0,1,14,10,2021,6
2021-10-14 06:45:00,2.26,4.65637,0.0,0.0,0.0,67.5,1,14,10,2021,6
2021-10-14 07:00:00,2.74,4.58137,0.0,0.0,0.0,68.0,1,14,10,2021,7
2021-10-14 07:15:00,2.87,4.663869999999999,8.6775,4.55096875,4.126531,68.0,1,14,10,2021,7
2021-10-14 07:30:00,3.33,4.74637,17.355,9.1019375,8.253062,68.0,1,14,10,2021,7
2021-10-14 07:45:00,3.72,4.82887,26.0325,13.652906250000001,12.379593,68.0,1,14,10,2021,7
2021-10-14 08:00:00,4.88,4.91137,34.71,18.203875,16.506124,68.0,1,14,10,2021,8
2021-10-14 08:15:00,4.79,5.44637,73.42499749999999,39.689316250000005,33.73568175,66.5,1,14,10,2021,8
2021-10-14 08:30:00,6.7,5.98137,112.139995,61.1747575,50.9652395,65.0,1,14,10,2021,8
2021-10-14 08:45:00,6.64,6.51637,150.85499249999998,82.66019874999999,68.19479725000001,63.5,1,14,10,2021,8
2021-10-14 09:00:00,6.48,7.05137,189.56999,104.14564,85.424355,62.0,1,14,10,2021,9
2021-10-14 09:15:00,6.08,7.731369750000001,225.6149925,126.15523,99.45976625,60.0,1,14,10,2021,9
2021-10-14 09:30:00,6.0,8.4113695,261.659995,148.16482,113.49517750000001,58.0,1,14,10,2021,9
2021-10-14 09:45:00,5.42,9.09136925,297.7049975,170.17441,127.53058875,56.0,1,14,10,2021,9
2021-10-14 10:00:00,5.9,9.771369,333.75,192.184,141.566,54.0,1,14,10,2021,10
2021-10-14 10:15:00,4.51,10.141369000000001,360.45,209.863785,150.5862175,53.0,1,14,10,2021,10
2021-10-14 10:30:00,4.06,10.511369,387.15,227.54357,159.606435,52.0,1,14,10,2021,10
2021-10-14 10:45:00,3.32,10.881369,413.85,245.223355,168.6266525,51.0,1,14,10,2021,10
2021-10-14 11:00:00,2.73,11.251369,440.55,262.90314,177.64687,50.0,1,14,10,2021,11
2021-10-14 11:15:00,2.6,11.53386925,458.1275,275.17755999999997,182.94994250000002,48.5,1,14,10,2021,11
2021-10-14 11:30:00,2.93,11.8163695,475.70500000000004,287.45198,188.253015,47.0,1,14,10,2021,11
2021-10-14 11:45:00,2.71,12.09886975,493.2825,299.7264,193.5560875,45.5,1,14,10,2021,11
2021-10-14 12:00:00,1.69,12.38137,510.86,312.00082,198.85916,44.0,1,14,10,2021,12
2021-10-14 12:15:00,2.54,12.326369750000001,513.7525,314.5597725,199.1927125,44.75,1,14,10,2021,12
2021-10-14 12:30:00,2.85,12.2713695,516.645,317.118725,199.526265,45.5,1,14,10,2021,12
2021-10-14 12:45:00,2.44,12.21636925,519.5374999999999,319.67767749999996,199.8598175,46.25,1,14,10,2021,12
2021-10-14 13:00:00,3.47,12.161369,522.43,322.23663,200.19337,47.0,1,14,10,2021,13
2021-10-14 13:15:00,3.65,12.386369250000001,521.0949925,321.1214875,199.97350749999998,46.5,1,14,10,2021,13
2021-10-14 13:30:00,3.41,12.6113695,519.7599849999999,320.006345,199.753645,46.0,1,14,10,2021,13
2021-10-14 13:45:00,4.01,12.83636975,518.4249775,318.89120249999996,199.5337825,45.5,1,14,10,2021,13
