timestamp,pv_production,Graz Temperature [2 m elevation corrected],Graz Shortwave Radiation,Graz Direct Shortwave Radiation,Graz Diffuse Shortwave Radiation,Graz Relative Humidity [2 m],is_schoolday,day,month,year,hour
2021-10-04 15:00:00,0.36,26.126369999999998,620.775,455.56668249999996,165.2083,31.25,1,4,10,2021,15
2021-10-04 15:15:00,0.28,26.30137,617.66,448.74985,168.91013,31.0,1,4,10,2021,15
2021-10-04 15:30:00,0.65,26.28887,616.325,435.98783249999997,180.337155,31.25,1,4,10,2021,15
2021-10-04 15:45:00,0.81,26.27637,614.99,423.225815,191.76418,31.5,1,4,10,2021,15
2021-10-04 16:00:00,0.95,26.26387,613.655,410.4637975,203.19120500000002,31.75,1,4,10,2021,16
2021-10-04 16:15:00,1.2,26.25137,612.32,397.70178,214.61823,32.0,1,4,10,2021,16
2021-10-04 16:30:00,1.51,26.18887,583.395,374.64866,208.7463475,32.0,1,4,10,2021,16
2021-10-04 16:45:00,1.54,26.12637,554.47,351.59554,202.874465,32.0,1,4,10,2021,16
2021-10-04 17:00:00,1.74,26.06387,525.5450000000001,328.54242,197.0025825,32.0,1,4,10,2021,17
2021-10-04 17:15:00,1.73,26.00137,496.62,305.4893,191.1307,32.0,1,4,10,2021,17
2021-10-04 17:30:00,1.96,25.70887025,397.6075,230.678405,166.929095,32.75,1,4,10,2021,17
2021-10-04 17:45:00,2.42,25.4163705,298.595,155.86751,142.72749,33.5,1,4,10,2021,17
2021-10-04 18:00:00,2.25,25.123870750000002,199.58249999999998,81.05661500000002,118.525885,34.25,1,4,10,2021,18
2021-10-04 18:15:00,1.82,24.831371,100.57,6.24572,94.32428,35.0,1,4,10,2021,18
2021-10-04 18:30:00,2.12,24.46887075,90.1124995,7.5938550000000005,82.5186445,37.0,1,4,10,2021,18
2021-10-04 18:45:00,1.84,24.1063705,79.654999,8.94199,70.713009,39.0,1,4,10,2021,18
2021-10-04 19:00:00,1.52,23.74387025,69.1974985,10.290125,58.9073735,41.0,1,4,10,2021,19
2021-10-04 19:15:00,2.04,23.38137,58.739998,11.63826,47.101738,43.0,1,4,10,2021,19
2021-10-04 19:30:00,1.81,22.60137,52.0649985,12.95502825,39.109970499999996,46.0,1,4,10,2021,19
2021-10-04 19:45:00,1.44,21.82137,45.389999,14.2717965,31.118202999999998,49.0,1,4,10,2021,19
2021-10-04 20:00:00,1.34,21.04137,38.7149995,15.58856475,23.1264355,52.0,1,4,10,2021,20
2021-10-04 20:15:00,1.5,20.26137,32.04,16.905333,15.134668,55.0,1,4,10,2021,20
2021-10-04 20:30:00,1.01,19.96137,24.03,12.67899975,11.351001,56.25,1,4,10,2021,20
2021-10-04 20:45:00,0.91,19.661369999999998,16.02,8.4526665,7.567334,57.5,1,4,10,2021,20
2021-10-04 21:00:00,0.97,19.36137,8.009999999999998,4.22633325,3.7836669999999994,58.75,1,4,10,2021,21
2021-10-04 21:15:00,0.93,19.06137,0.0,0.0,0.0,60.0,1,4,10,2021,21
2021-10-04 21:30:00,0.92,18.92387,0.0,0.0,0.0,60.0,1,4,10,2021,21
2021-10-04 21:45:00,0.87,18.786369999999998,0.0,0.0,0.0,60.0,1,4,10,2021,21
2021-10-04 22:00:00,0.86,18.64887,0.0,0.0,0.0,60.0,1,4,10,2021,22
2021-10-04 22:15:00,0.77,18.51137,0.0,0.0,0.0,60.0,1,4,10,2021,22
2021-10-04 22:30:00,0.78,18.41387,0.0,0.0,0.0,60.0,1,4,10,2021,22
2021-10-04 22:45:00,0.78,18.31637,0.0,0.0,0.0,60.0,1,4,10,2021,22
2021-10-04 23:00:00,0.78,18.21887,0.0,0.0,0.0,60.0,1,4,10,2021,23
2021-10-04 23:15:00,2.37,18.12137,0.0,0.0,0.0,60.0,1,4,10,2021,23
2021-10-04 23:30:00,3.3,18.021369999999997,0.0,0.0,0.0,60.5,1,4,10,2021,23
2021-10-04 23:45:00,3.33,17.92137,0.0,0.0,0.0,61.0,1,4,10,2021,23
2021-10-05 00:00:00,3.3,17.82137,0.0,0.0,0.0,61.5,1,5,10,2021,0
2021-10-05 00:15:00,3.34,17.72137,0.0,0.0,0.0,62.0,1,5,10,2021,0
2021-10-05 00:30:00,3.34,17.39637,0.0,0.0,0.0,63.75,1,5,10,2021,0
2021-10-05 00:45:00,3.3,17.07137,0.0,0.0,0.0,65.5,1,5,10,2021,0
2021-10-05 01:00:00,3.38,16.74637,0.0,0.0,0.0,67.25,1,5,10,2021,1
2021-10-05 01:15:00,3.37,16.42137,0.0,0.0,0.0,69.0,1,5,10,2021,1
2021-10-05 01:30:00,3.34,16.23136975,0.0,0.0,0.0,71.0,1,5,10,2021,1
2021-10-05 01:45:00,3.33,16.041369500000002,0.0,0.0,0.0,73.0,1,5,10,2021,1
2021-10-05 02:00:00,3.31,15.851369250000001,0.0,0.0,0.0,75.0,1,5,10,2021,2
2021-10-05 02:15:00,3.33,15.661369,0.0,0.0,0.0,77.0,1,5,10,2021,2
2021-10-05 02:30:00,3.35,15.61386925,0.0,0.0,0.0,77.5,1,5,10,2021,2
2021-10-05 02:45:00,3.41,15.5663695,0.0,0.0,0.0,78.0,1,5,10,2021,2
2021-10-05 03:00:00,3.37,15.51886975,0.0,0.0,0.0,78.5,1,5,10,2021,3
2021-10-05 03:15:00,3.38,15.47137,0.0,0.0,0.0,79.0,1,5,10,2021,3
2021-10-05 03:30:00,3.36,15.30886975,0.0,0.0,0.0,80.25,1,5,10,2021,3
2021-10-05 03:45:00,3.38,15.1463695,0.0,0.0,0.0,81.5,1,5,10,2021,3
2021-10-05 04:00:00,3.35,14.983869250000001,0.0,0.0,0.0,82.75,1,5,10,2021,4
2021-10-05 04:15:00,3.33,14.821369,0.0,0.0,0.0,84.0,1,5,10,2021,4
2021-10-05 04:30:00,3.4,14.64136925,0.0,0.0,0.0,84.75,1,5,10,2021,4
2021-10-05 04:45:00,3.42,14.4613695,0.0,0.0,0.0,85.5,1,5,10,2021,4
2021-10-05 05:00:00,3.44,14.28136975,0.0,0.0,0.0,86.25,1,5,10,2021,5
2021-10-05 05:15:00,3.53,14.10137,0.0,0.0,0.0,87.0,1,5,10,2021,5
2021-10-05 05:30:00,3.51,14.02887,0.0,0.0,0.0,87.25,1,5,10,2021,5
2021-10-05 05:45:00,3.5,13.95637,0.0,0.0,0.0,87.5,1,5,10,2021,5
2021-10-05 06:00:00,3.49,13.88387,0.0,0.0,0.0,87.75,1,5,10,2021,6
2021-10-05 06:15:00,1.83,13.81137,0.0,0.0,0.0,88.0,1,5,10,2021,6
2021-10-05 06:30:00,1.64,13.93637,19.135,10.1385765,8.99642375,86.5,1,5,10,2021,6
2021-10-05 06:45:00,2.08,14.06137,38.27,20.277153,17.9928475,85.0,1,5,10,2021,6
2021-10-05 07:00:00,2.16,14.18637,57.405,30.415729499999998,26.98927125,83.5,1,5,10,2021,7
2021-10-05 07:15:00,2.5,14.31137,76.54,40.554306,35.985695,82.0,1,5,10,2021,7
2021-10-05 07:30:00,2.6,14.743870000000001,118.14750000000001,64.5129595,53.63454125,78.75,1,5,10,2021,7
2021-10-05 07:45:00,4.03,15.17637,159.755,88.471613,71.2833875,75.5,1,5,10,2021,7
2021-10-05 08:00:00,4.68,15.60887,201.3625,112.43026650000002,88.93223375,72.25,1,5,10,2021,8
2021-10-05 08:15:00,3.58,16.04137,242.97,136.38892,106.58108,69.0,1,5,10,2021,8
2021-10-05 08:30:00,3.44,16.47637,282.574995,161.66022500000003,120.9147725,66.75,1,5,10,2021,8
2021-10-05 08:45:00,4.99,16.911369999999998,322.17999,186.93153,135.248465,64.5,1,5,10,2021,8
2021-10-05 09:00:00,6.66,17.34637,361.784985,212.202835,149.5821575,62.25,1,5,10,2021,9
2021-10-05 09:15:00,4.83,17.78137,401.38998,237.47414,163.91585,60.0,1,5,10,2021,9
2021-10-05 09:30:00,4.52,18.17637,438.32498499999997,263.03528,175.2897175,59.0,1,5,10,2021,9
2021-10-05 09:45:00,4.58,18.57137,475.25999,288.59642,186.663585,58.0,1,5,10,2021,9
2021-10-05 10:00:00,4.25,18.96637,512.194995,314.15756,198.0374525,57.0,1,5,10,2021,10
2021-10-05 10:15:00,4.93,19.36137,549.13,339.7187,209.41132,56.0,1,5,10,2021,10
2021-10-05 10:30:00,2.24,19.68637025,575.1625,359.4020325,215.76049,54.75,1,5,10,2021,10
2021-10-05 10:45:00,1.84,20.011370499999998,601.1949999999999,379.085365,222.10966,53.5,1,5,10,2021,10
2021-10-05 11:00:00,2.27,20.33637075,627.2275,398.7686975,228.45882999999998,52.25,1,5,10,2021,11
2021-10-05 11:15:00,1.62,20.661371,653.26,418.45203,234.808,51.0,1,5,10,2021,11
2021-10-05 11:30:00,1.71,20.911371,666.165,433.2815475,232.883475,49.75,1,5,10,2021,11
2021-10-05 11:45:00,1.96,21.161371,679.0699999999999,448.111065,230.95895000000002,48.5,1,5,10,2021,11
2021-10-05 12:00:00,1.98,21.411371,691.975,462.9405825,229.034425,47.25,1,5,10,2021,12
2021-10-05 12:15:00,3.88,21.661371,704.88,477.7701,227.1099,46.0,1,5,10,2021,12
2021-10-05 12:30:00,4.46,21.85637075,720.4549999999999,487.7536625,232.70133,45.25,1,5,10,2021,12
2021-10-05 12:45:00,3.35,22.051370499999997,736.03,497.73722499999997,238.29276,44.5,1,5,10,2021,12
2021-10-05 13:00:00,5.07,22.24637025,751.605,507.7207875,243.88419,43.75,1,5,10,2021,13
2021-10-05 13:15:00,4.85,22.44137,767.18,517.70435,249.47562,43.0,1,5,10,2021,13
2021-10-05 13:30:00,2.71,22.30637025,693.0875,448.01829499999997,245.0691825,43.75,1,5,10,2021,13
2021-10-05 13:45:00,1.82,22.171370500000002,618.995,378.33223999999996,240.662745,44.5,1,5,10,2021,13
2021-10-05 14:00:00,1.12,22.03637075,544.9024999999999,308.646185,236.2563075,45.25,1,5,10,2021,14
2021-10-05 14:15:00,1.23,21.901371,470.81,238.96013,231.84987,46.0,1,5,10,2021,14
2021-10-05 14:30:00,0.89,22.06637075,517.3125,294.61963249999997,222.69287250000002,45.5,1,5,10,2021,14
2021-10-05 14:45:00,1.65,22.2313705,563.815,350.279135,213.535875,45.0,1,5,10,2021,14
2021-10-05 15:00:00,0.79,22.39637025,610.3175000000001,405.9386375,204.3788775,44.5,1,5,10,2021,15
2021-10-05 15:15:00,0.91,22.56137,656.82,461.59814,195.22188,44.0,1,5,10,2021,15
2021-10-05 15:30:00,1.21,22.60387,655.2624925,450.0156375,205.24687,44.0,1,5,10,2021,15
2021-10-05 15:45:00,1.05,22.646369999999997,653.7049850000001,438.433135,215.27186,44.0,1,5,10,2021,15
2021-10-05 16:00:00,2.38,22.688869999999998,652.1474775,426.85063249999996,225.29685,44.0,1,5,10,2021,16
2021-10-05 16:15:00,2.29,22.73137,650.58997,415.26813,235.32184,44.0,1,5,10,2021,16
2021-10-05 16:30:00,2.37,22.71387025,620.5524775,393.101535,227.45094,44.0,1,5,10,2021,16
2021-10-05 16:45:00,2.54,22.6963705,590.514985,370.93494,219.58004,44.0,1,5,10,2021,16
2021-10-05 17:00:00,2.68,22.678870749999998,560.4774925,348.76834499999995,211.70914000000002,44.0,1,5,10,2021,17
2021-10-05 17:15:00,2.76,22.661371,530.44,326.60175,203.83824,44.0,1,5,10,2021,17
2021-10-05 17:30:00,2.29,22.588870749999998,493.504995,301.23251999999997,192.2724675,44.0,1,5,10,2021,17
2021-10-05 17:45:00,2.37,22.5163705,456.56999,275.86329,180.70669500000002,44.0,1,5,10,2021,17
2021-10-05 18:00:00,2.62,22.44387025,419.63498500000003,250.49406,169.14092250000002,44.0,1,5,10,2021,18
2021-10-05 18:15:00,1.78,22.37137,382.69998,225.12483,157.57515,44.0,1,5,10,2021,18
2021-10-05 18:30:00,1.68,22.23887,342.427485,199.7458125,142.6816725,44.5,1,5,10,2021,18
2021-10-05 18:45:00,2.15,22.10637,302.15499,174.366795,127.788195,45.0,1,5,10,2021,18
2021-10-05 19:00:00,2.96,21.97387,261.882495,148.9877775,112.8947175,45.5,1,5,10,2021,19
2021-10-05 19:15:00,2.54,21.84137,221.61,123.60876,98.00124,46.0,1,5,10,2021,19
2021-10-05 19:30:00,1.85,21.68637,182.22750000000002,101.164429,81.063071,46.25,1,5,10,2021,19
2021-10-05 19:45:00,2.18,21.531370000000003,142.845,78.72009800000001,64.12490199999999,46.5,1,5,10,2021,19
2021-10-05 20:00:00,2.04,21.37637,103.46249999999999,56.275767,47.186733000000004,46.75,1,5,10,2021,20
2021-10-05 20:15:00,1.76,21.22137,64.08,33.831436,30.248564,47.0,1,5,10,2021,20
2021-10-05 20:30:00,1.48,21.11637,48.06,25.373576999999997,22.686422999999998,47.25,1,5,10,2021,20
2021-10-05 20:45:00,1.43,21.01137,32.04,16.915718,15.124282,47.5,1,5,10,2021,20
2021-10-05 21:00:00,1.34,20.90637,16.019999999999996,8.457859,7.5621410000000004,47.75,1,5,10,2021,21
2021-10-05 21:15:00,1.32,20.80137,0.0,0.0,0.0,48.0,1,5,10,2021,21
2021-10-05 21:30:00,1.34,20.563869999999998,0.0,0.0,0.0,49.0,1,5,10,2021,21
2021-10-05 21:45:00,1.42,20.326369999999997,0.0,0.0,0.0,50.0,1,5,10,2021,21
2021-10-05 22:00:00,0.91,20.08887,0.0,0.0,0.0,51.0,1,5,10,2021,22
2021-10-05 22:15:00,0.8,19.85137,0.0,0.0,0.0,52.0,1,5,10,2021,22
2021-10-05 22:30:00,0.8,19.53387025,0.0,0.0,0.0,53.25,1,5,10,2021,22
2021-10-05 22:45:00,0.78,19.2163705,0.0,0.0,0.0,54.5,1,5,10,2021,22
2021-10-05 23:00:00,0.85,18.89887075,0.0,0.0,0.0,55.75,1,5,10,2021,23
2021-10-05 23:15:00,2.48,18.581371,0.0,0.0,0.0,57.0,1,5,10,2021,23
2021-10-05 23:30:00,3.34,18.34137075,0.0,0.0,0.0,57.5,1,5,10,2021,23
2021-10-05 23:45:00,3.36,18.1013705,0.0,0.0,0.0,58.0,1,5,10,2021,23
2021-10-06 00:00:00,3.36,17.86137025,0.0,0.0,0.0,58.5,1,6,10,2021,0
2021-10-06 00:15:00,3.36,17.62137,0.0,0.0,0.0,59.0,1,6,10,2021,0
2021-10-06 00:30:00,3.36,17.49137,0.0,0.0,0.0,59.25,1,6,10,2021,0
2021-10-06 00:45:00,3.37,17.36137,0.0,0.0,0.0,59.5,1,6,10,2021,0
2021-10-06 01:00:00,3.35,17.23137,0.0,0.0,0.0,59.75,1,6,10,2021,1
2021-10-06 01:15:00,3.36,17.10137,0.0,0.0,0.0,60.0,1,6,10,2021,1
2021-10-06 01:30:00,3.38,16.95387,0.0,0.0,0.0,60.25,1,6,10,2021,1
2021-10-06 01:45:00,3.38,16.80637,0.0,0.0,0.0,60.5,1,6,10,2021,1
2021-10-06 02:00:00,3.37,16.65887,0.0,0.0,0.0,60.75,1,6,10,2021,2
2021-10-06 02:15:00,3.39,16.51137,0.0,0.0,0.0,61.0,1,6,10,2021,2
2021-10-06 02:30:00,3.38,16.35387,0.0,0.0,0.0,61.5,1,6,10,2021,2
2021-10-06 02:45:00,3.37,16.19637,0.0,0.0,0.0,62.0,1,6,10,2021,2
2021-10-06 03:00:00,3.37,16.03887,0.0,0.0,0.0,62.5,1,6,10,2021,3
2021-10-06 03:15:00,3.35,15.88137,0.0,0.0,0.0,63.0,1,6,10,2021,3
2021-10-06 03:30:00,3.39,15.73637,0.0,0.0,0.0,63.5,1,6,10,2021,3
2021-10-06 03:45:00,3.39,15.591370000000001,0.0,0.0,0.0,64.0,1,6,10,2021,3
2021-10-06 04:00:00,3.4,15.44637,0.0,0.0,0.0,64.5,1,6,10,2021,4
2021-10-06 04:15:00,3.41,15.30137,0.0,0.0,0.0,65.0,1,6,10,2021,4
2021-10-06 04:30:00,3.39,15.19136975,0.0,0.0,0.0,65.25,1,6,10,2021,4
2021-10-06 04:45:00,3.38,15.081369500000001,0.0,0.0,0.0,65.5,1,6,10,2021,4
2021-10-06 05:00:00,3.38,14.97136925,0.0,0.0,0.0,65.75,1,6,10,2021,5
2021-10-06 05:15:00,3.49,14.861369,0.0,0.0,0.0,66.0,1,6,10,2021,5
2021-10-06 05:30:00,3.48,14.736369,0.0,0.0,0.0,66.0,1,6,10,2021,5
2021-10-06 05:45:00,3.47,14.611369,0.0,0.0,0.0,66.0,1,6,10,2021,5
2021-10-06 06:00:00,3.51,14.486369,0.0,0.0,0.0,66.0,1,6,10,2021,6
2021-10-06 06:15:00,1.75,14.361369,0.0,0.0,0.0,66.0,1,6,10,2021,6
2021-10-06 06:30:00,1.5,14.333869,20.47,10.86381825,9.60618125,66.75,1,6,10,2021,6
2021-10-06 06:45:00,2.12,14.306369,40.94,21.7276365,19.2123625,67.5,1,6,10,2021,6
2021-10-06 07:00:00,2.41,14.278869,61.41,32.59145475,28.818543750000003,68.25,1,6,10,2021,7
2021-10-06 07:15:00,2.66,14.251369,81.88,43.455273,38.424725,69.0,1,6,10,2021,7
2021-10-06 07:30:00,4.06,14.591369,122.82,67.11444225,55.70555375,69.25,1,6,10,2021,7
2021-10-06 07:45:00,4.17,14.931369,163.76,90.77361149999999,72.98638249999999,69.5,1,6,10,2021,7
2021-10-06 08:00:00,4.15,15.271369,204.7,114.43278075,90.26721125,69.75,1,6,10,2021,8
2021-10-06 08:15:00,4.17,15.611369,245.64,138.09195,107.54804,70.0,1,6,10,2021,8
2021-10-06 08:30:00,4.05,16.36386925,284.79999999999995,163.14792749999998,121.652065,67.5,1,6,10,2021,8
2021-10-06 08:45:00,6.88,17.116369499999998,323.96,188.203905,135.75609,65.0,1,6,10,2021,8
2021-10-06 09:00:00,5.92,17.868869749999998,363.12,213.2598825,149.860115,62.5,1,6,10,2021,9
2021-10-06 09:15:00,4.37,18.62137,402.28,238.31586,163.96414,60.0,1,6,10,2021,9
2021-10-06 09:30:00,5.1,19.11637,439.8825,264.3185,175.5640025,58.25,1,6,10,2021,9
2021-10-06 09:45:00,4.66,19.61137,477.485,290.32114,187.163865,56.5,1,6,10,2021,9
2021-10-06 10:00:00,5.02,20.10637,515.0875000000001,316.32378,198.7637275,54.75,1,6,10,2021,10
2021-10-06 10:15:00,6.13,20.60137,552.69,342.32642,210.36359,53.0,1,6,10,2021,10
2021-10-06 10:30:00,4.83,20.92387,583.84,365.321965,218.51804249999998,52.25,1,6,10,2021,10
2021-10-06 10:45:00,3.51,21.24637,614.99,388.31750999999997,226.672495,51.5,1,6,10,2021,10
2021-10-06 11:00:00,4.36,21.568869999999997,646.14,411.313055,234.82694750000002,50.75,1,6,10,2021,11
2021-10-06 11:15:00,5.36,21.89137,677.29,434.3086,242.9814,50.0,1,6,10,2021,11
2021-10-06 11:30:00,4.35,22.18637025,699.095,451.20902,247.8859825,49.0,1,6,10,2021,11
2021-10-06 11:45:00,4.91,22.481370499999997,720.9,468.10944,252.79056500000002,48.0,1,6,10,2021,11
2021-10-06 12:00:00,4.88,22.776370749999998,742.7049999999999,485.00986,257.6951475,47.0,1,6,10,2021,12
2021-10-06 12:15:00,5.92,23.071371,764.51,501.91028,262.59973,46.0,1,6,10,2021,12
2021-10-06 12:30:00,5.48,23.27387075,769.4049924999999,507.179085,262.22591250000005,45.5,1,6,10,2021,12
2021-10-06 12:45:00,5.58,23.4763705,774.299985,512.44789,261.852095,45.0,1,6,10,2021,12
2021-10-06 13:00:00,5.4,23.67887025,779.1949775,517.716695,261.4782775,44.5,1,6,10,2021,13
2021-10-06 13:15:00,5.1,23.88137,784.08997,522.9855,261.10446,44.0,1,6,10,2021,13
2021-10-06 13:30:00,5.03,24.04887,777.4149775,521.192425,256.2225525,43.25,1,6,10,2021,13
2021-10-06 13:45:00,4.08,24.216369999999998,770.7399849999999,519.39935,251.340645,42.5,1,6,10,2021,13
2021-10-06 14:00:00,4.12,24.383869999999998,764.0649925,517.6062750000001,246.4587375,41.75,1,6,10,2021,14
2021-10-06 14:15:00,4.26,24.55137,757.39,515.8132,241.57683,41.0,1,6,10,2021,14
2021-10-06 14:30:00,4.24,24.67387,748.935,506.41088,242.5241475,40.75,1,6,10,2021,14
2021-10-06 14:45:00,3.53,24.79637,740.48,497.00856,243.471465,40.5,1,6,10,2021,14
2021-10-06 15:00:00,3.05,24.91887,732.0250000000001,487.60624,244.4187825,40.25,1,6,10,2021,15
2021-10-06 15:15:00,2.76,25.04137,723.57,478.20392,245.3661,40.0,1,6,10,2021,15
2021-10-06 15:30:00,2.84,25.09137025,707.3275000000001,463.84105,243.4864625,39.75,1,6,10,2021,15
2021-10-06 15:45:00,2.52,25.1413705,691.085,449.47817999999995,241.60682500000001,39.5,1,6,10,2021,15
2021-10-06 16:00:00,2.55,25.19137075,674.8425,435.11530999999997,239.7271875,39.25,1,6,10,2021,16
2021-10-06 16:15:00,2.67,25.241371,658.6,420.75244,237.84755,39.0,1,6,10,2021,16
2021-10-06 16:30:00,2.67,25.248870750000002,627.2275,397.70252999999997,229.52496000000002,39.0,1,6,10,2021,16
2021-10-06 16:45:00,2.89,25.256370500000003,595.855,374.65261999999996,221.20237,39.0,1,6,10,2021,16
2021-10-06 17:00:00,3.04,25.26387025,564.4825000000001,351.60271,212.87977999999998,39.0,1,6,10,2021,17
2021-10-06 17:15:00,2.63,25.27137,533.11,328.5528,204.55719,39.0,1,6,10,2021,17
2021-10-06 17:30:00,2.51,25.226370000000003,497.065,303.6703725,193.39461749999998,39.0,1,6,10,2021,17
2021-10-06 17:45:00,2.76,25.18137,461.02,278.787945,182.232045,39.0,1,6,10,2021,17
2021-10-06 18:00:00,2.84,25.13637,424.975,253.9055175,171.06947250000002,39.0,1,6,10,2021,18
2021-10-06 18:15:00,2.2,25.09137,388.93,229.02309,159.9069,39.0,1,6,10,2021,18
2021-10-06 18:30:00,2.32,24.95137,347.1,202.7046535,144.39534,39.25,1,6,10,2021,18
2021-10-06 18:45:00,2.24,24.81137,305.27,176.386217,128.88378,39.5,1,6,10,2021,18
2021-10-06 19:00:00,2.23,24.67137,263.44,150.0677805,113.37222,39.75,1,6,10,2021,19
2021-10-06 19:15:00,2.25,24.53137,221.61,123.749344,97.86066,40.0,1,6,10,2021,19
2021-10-06 19:30:00,2.42,24.24887025,180.22500000000002,100.217136,80.007867,41.0,1,6,10,2021,19
2021-10-06 19:45:00,2.44,23.9663705,138.84,76.684928,62.155074,42.0,1,6,10,2021,19
2021-10-06 20:00:00,2.02,23.68387075,97.455,53.15272,44.302281,43.0,1,6,10,2021,20
2021-10-06 20:15:00,1.87,23.401371,56.07,29.620512,26.449488,44.0,1,6,10,2021,20
2021-10-06 20:30:00,1.57,22.838871,42.0525,22.215384,19.837115999999998,45.75,1,6,10,2021,20
2021-10-06 20:45:00,1.6,22.276371,28.035,14.810256,13.224744,47.5,1,6,10,2021,20
2021-10-06 21:00:00,1.59,21.713871,14.017499999999998,7.405128000000001,6.612372000000001,49.25,1,6,10,2021,21
2021-10-06 21:15:00,1.97,21.151371,0.0,0.0,0.0,51.0,1,6,10,2021,21
2021-10-06 21:30:00,1.68,20.78887075,0.0,0.0,0.0,52.75,1,6,10,2021,21
2021-10-06 21:45:00,1.05,20.4263705,0.0,0.0,0.0,54.5,1,6,10,2021,21
2021-10-06 22:00:00,0.93,20.06387025,0.0,0.0,0.0,56.25,1,6,10,2021,22
2021-10-06 22:15:00,0.95,19.70137,0.0,0.0,0.0,58.0,1,6,10,2021,22
2021-10-06 22:30:00,0.97,19.66637,0.0,0.0,0.0,57.75,1,6,10,2021,22
2021-10-06 22:45:00,0.97,19.63137,0.0,0.0,0.0,57.5,1,6,10,2021,22
2021-10-06 23:00:00,0.91,19.59637,0.0,0.0,0.0,57.25,1,6,10,2021,23
2021-10-06 23:15:00,0.91,19.56137,0.0,0.0,0.0,57.0,1,6,10,2021,23
2021-10-06 23:30:00,0.89,19.30637,0.0,0.0,0.0,57.25,1,6,10,2021,23
2021-10-06 23:45:00,0.96,19.05137,0.0,0.0,0.0,57.5,1,6,10,2021,23
2021-10-07 00:00:00,0.89,18.79637,0.0,0.0,0.0,57.75,1,7,10,2021,0
2021-10-07 00:15:00,0.95,18.54137,0.0,0.0,0.0,58.0,1,7,10,2021,0
2021-10-07 00:30:00,1.01,18.37637,0.0,0.0,0.0,56.75,1,7,10,2021,0
2021-10-07 00:45:00,0.94,18.211370000000002,0.0,0.0,0.0,55.5,1,7,10,2021,0
2021-10-07 01:00:00,0.89,18.04637,0.0,0.0,0.0,54.25,1,7,10,2021,1
2021-10-07 01:15:00,0.91,17.88137,0.0,0.0,0.0,53.0,1,7,10,2021,1
2021-10-07 01:30:00,0.89,17.59887,0.0,0.0,0.0,54.0,1,7,10,2021,1
2021-10-07 01:45:00,0.88,17.31637,0.0,0.0,0.0,55.0,1,7,10,2021,1
2021-10-07 02:00:00,0.91,17.03387,0.0,0.0,0.0,56.0,1,7,10,2021,2
2021-10-07 02:15:00,0.91,16.75137,0.0,0.0,0.0,57.0,1,7,10,2021,2
2021-10-07 02:30:00,0.92,16.828870000000002,0.0,0.0,0.0,56.5,1,7,10,2021,2
2021-10-07 02:45:00,0.98,16.906370000000003,0.0,0.0,0.0,56.0,1,7,10,2021,2
2021-10-07 03:00:00,0.96,16.98387,0.0,0.0,0.0,55.5,1,7,10,2021,3
2021-10-07 03:15:00,0.91,17.06137,0.0,0.0,0.0,55.0,1,7,10,2021,3
2021-10-07 03:30:00,0.91,17.06887,0.0,0.0,0.0,55.25,1,7,10,2021,3
2021-10-07 03:45:00,0.92,17.07637,0.0,0.0,0.0,55.5,1,7,10,2021,3
2021-10-07 04:00:00,0.92,17.08387,0.0,0.0,0.0,55.75,1,7,10,2021,4
2021-10-07 04:15:00,0.91,17.09137,0.0,0.0,0.0,56.0,1,7,10,2021,4
2021-10-07 04:30:00,0.91,16.87637,0.0,0.0,0.0,56.75,1,7,10,2021,4
2021-10-07 04:45:00,0.91,16.661369999999998,0.0,0.0,0.0,57.5,1,7,10,2021,4
2021-10-07 05:00:00,0.95,16.446369999999998,0.0,0.0,0.0,58.25,1,7,10,2021,5
2021-10-07 05:15:00,1.05,16.23137,0.0,0.0,0.0,59.0,1,7,10,2021,5
2021-10-07 05:30:00,1.02,16.111369749999998,0.0,0.0,0.0,59.25,1,7,10,2021,5
2021-10-07 05:45:00,0.97,15.9913695,0.0,0.0,0.0,59.5,1,7,10,2021,5
2021-10-07 06:00:00,1.09,15.87136925,0.0,0.0,0.0,59.75,1,7,10,2021,6
2021-10-07 06:15:00,1.67,15.751369,0.0,0.0,0.0,60.0,1,7,10,2021,6
2021-10-07 06:30:00,1.66,15.716369,7.565,6.4704785,1.0945214,60.75,1,7,10,2021,6
2021-10-07 06:45:00,2.0,15.681369,15.13,12.940957,2.1890428,61.5,1,7,10,2021,6
2021-10-07 07:00:00,2.48,15.646369,22.695,19.4114355,3.2835642000000003,62.25,1,7,10,2021,7
2021-10-07 07:15:00,2.77,15.611369,30.26,25.881914,4.3780856,63.0,1,7,10,2021,7
2021-10-07 07:30:00,3.35,15.666369,40.05,22.667778499999997,17.38222095,64.0,1,7,10,2021,7
2021-10-07 07:45:00,3.95,15.721369,49.84,19.453643,30.386356300000003,65.0,1,7,10,2021,7
2021-10-07 08:00:00,4.96,15.776369,59.629999999999995,16.239507500000002,43.39049165,66.0,1,7,10,2021,8
2021-10-07 08:15:00,4.15,15.831369,69.42,13.025372,56.394627,67.0,1,7,10,2021,8
2021-10-07 08:30:00,3.49,16.08636925,88.7774975,18.3843435,70.39315275,65.75,1,7,10,2021,8
2021-10-07 08:45:00,6.61,16.3413695,108.134995,23.743315000000003,84.3916785,64.5,1,7,10,2021,8
2021-10-07 09:00:00,7.66,16.59636975,127.4924925,29.1022865,98.39020425,63.25,1,7,10,2021,9
