timestamp,fbh_warme,Graz Temperature [2 m elevation corrected],Graz Shortwave Radiation,Graz Direct Shortwave Radiation,Graz Diffuse Shortwave Radiation,Graz Relative Humidity [2 m],is_schoolday,day,month,year,hour
2022-07-07 04:00:00,0.0,16.89137,0.0,0.0,0.0,65.0,1,7,7,2022,4
2022-07-07 04:15:00,0.0,16.85137,0.0,0.0,0.0,65.0,1,7,7,2022,4
2022-07-07 04:30:00,0.0,16.811369999999997,0.0,0.0,0.0,65.0,1,7,7,2022,4
2022-07-07 04:45:00,0.0,16.771369999999997,0.0,0.0,0.0,65.0,1,7,7,2022,4
2022-07-07 05:00:00,0.0,16.73137,0.0,0.0,0.0,65.0,1,7,7,2022,5
2022-07-07 05:15:00,0.0,16.75637025,4.6725,2.44801675,2.2244835,65.25,1,7,7,2022,5
2022-07-07 05:30:00,0.0,16.7813705,9.345,4.8960335,4.448967,65.5,1,7,7,2022,5
2022-07-07 05:45:00,0.0,16.80637075,14.017500000000002,7.34405025,6.6734504999999995,65.75,1,7,7,2022,5
2022-07-07 06:00:00,0.0,16.831371,18.69,9.792067,8.897934,66.0,1,7,7,2022,6
2022-07-07 06:15:00,0.0,16.98137075,34.93249900000001,24.77642775,10.15607275,66.25,1,7,7,2022,6
2022-07-07 06:30:00,0.0,17.131370500000003,51.174998,39.760788500000004,11.4142115,66.5,1,7,7,2022,6
2022-07-07 06:45:00,0.0,17.281370250000002,67.41749700000001,54.74514925,12.67235025,66.75,1,7,7,2022,6
2022-07-07 07:00:00,0.0,17.43137,83.659996,69.72951,13.930489,67.0,1,7,7,2022,7
2022-07-07 07:15:00,0.0,17.75887025,99.90249700000001,70.6262425,29.27625925,65.5,1,7,7,2022,7
2022-07-07 07:30:00,0.0,18.0863705,116.144998,71.522975,44.6220295,64.0,1,7,7,2022,7
2022-07-07 07:45:00,0.0,18.41387075,132.387499,72.4197075,59.96779975,62.5,1,7,7,2022,7
2022-07-07 08:00:00,0.0,18.741371,148.63,73.31644,75.31357,61.0,1,7,7,2022,8
2022-07-07 08:15:00,0.0,18.98387075,170.21249749999998,81.5009065,88.7116,59.75,1,7,7,2022,8
2022-07-07 08:30:00,0.0,19.2263705,191.794995,89.685373,102.10963,58.5,1,7,7,2022,8
2022-07-07 08:45:00,0.0,19.46887025,213.37749250000002,97.8698395,115.50765999999999,57.25,1,7,7,2022,8
2022-07-07 09:00:00,0.0,19.71137,234.95999,106.054306,128.90569,56.0,1,7,7,2022,9
2022-07-07 09:15:00,0.0,20.146369999999997,307.4949925,169.6101295,137.88486,54.5,1,7,7,2022,9
2022-07-07 09:30:00,0.0,20.58137,380.029995,233.165953,146.86403,53.0,1,7,7,2022,9
2022-07-07 09:45:00,0.0,21.016370000000002,452.5649975,296.72177650000003,155.8432,51.5,1,7,7,2022,9
2022-07-07 10:00:00,0.0,21.45137,525.1,360.2776,164.82237,50.0,1,7,7,2022,10
2022-07-07 10:15:00,0.0,21.77387025,574.04999,388.2131125,185.83686,49.5,1,7,7,2022,10
2022-07-07 10:30:00,0.0,22.0963705,622.99998,416.14862500000004,206.85135,49.0,1,7,7,2022,10
2022-07-07 10:45:00,0.0,22.41887075,671.94997,444.0841375,227.86584,48.5,1,7,7,2022,10
2022-07-07 11:00:00,0.0,22.741371,720.89996,472.01965,248.88033,48.0,1,7,7,2022,11
2022-07-07 11:15:00,0.0,22.881370750000002,734.24997,487.6912125,246.55877249999998,47.5,1,7,7,2022,11
2022-07-07 11:30:00,0.0,23.0213705,747.59998,503.36277500000006,244.237215,47.0,1,7,7,2022,11
2022-07-07 11:45:00,0.0,23.161370249999997,760.94999,519.0343375,241.9156575,46.5,1,7,7,2022,11
2022-07-07 12:00:00,0.0,23.30137,774.3,534.7059,239.5941,46.0,1,7,7,2022,12
2022-07-07 12:15:00,0.0,23.16637,692.865,440.8681775,251.996825,46.25,1,7,7,2022,12
2022-07-07 12:30:00,0.0,23.03137,611.43,347.030455,264.39955,46.5,1,7,7,2022,12
2022-07-07 12:45:00,0.0,22.896369999999997,529.995,253.19273250000003,276.802275,46.75,1,7,7,2022,12
2022-07-07 13:00:00,0.0,22.76137,448.56,159.35501,289.205,47.0,1,7,7,2022,13
2022-07-07 13:15:00,0.0,22.42137025,382.47749999999996,120.58957974999998,261.887925,48.75,1,7,7,2022,13
2022-07-07 13:30:00,0.0,22.0813705,316.395,81.82414949999999,234.57085,50.5,1,7,7,2022,13
2022-07-07 13:45:00,0.0,21.74137075,250.31249999999997,43.058719249999996,207.253775,52.25,1,7,7,2022,13
2022-07-07 14:00:00,0.0,21.401371,184.23,4.293289,179.9367,54.0,1,7,7,2022,14
2022-07-07 14:15:00,0.0,21.39887075,188.0125,4.789398,183.223095,54.25,1,7,7,2022,14
2022-07-07 14:30:00,0.0,21.3963705,191.79500000000002,5.285507,186.50949,54.5,1,7,7,2022,14
2022-07-07 14:45:00,0.0,21.39387025,195.57750000000001,5.781616,189.795885,54.75,1,7,7,2022,14
2022-07-07 15:00:00,0.0,21.39137,199.36,6.277725,193.08228,55.0,1,7,7,2022,15
2022-07-07 15:15:00,0.0,21.196369999999998,180.44750000000002,5.128045875,175.3194575,56.0,1,7,7,2022,15
2022-07-07 15:30:00,0.0,21.00137,161.535,3.97836675,157.556635,57.0,1,7,7,2022,15
2022-07-07 15:45:00,0.0,20.80637,142.6225,2.828687625,139.7938125,58.0,1,7,7,2022,15
2022-07-07 16:00:00,0.0,20.61137,123.71,1.6790085,122.03099,59.0,1,7,7,2022,16
2022-07-07 16:15:00,0.0,20.476370250000002,114.365,1.4352874875,112.9297125,60.5,1,7,7,2022,16
2022-07-07 16:30:00,0.0,20.3413705,105.02,1.191566475,103.828435,62.0,1,7,7,2022,16
2022-07-07 16:45:00,0.0,20.206370749999998,95.675,0.9478454625,94.7271575,63.5,1,7,7,2022,16
2022-07-07 17:00:00,0.0,20.071371,86.33,0.70412445,85.62588,65.0,1,7,7,2022,17
2022-07-07 17:15:00,0.0,19.72137075,83.4375,0.8185939875,82.61891,64.25,1,7,7,2022,17
2022-07-07 17:30:00,0.0,19.371370499999998,80.545,0.9330635250000001,79.61194,63.5,1,7,7,2022,17
2022-07-07 17:45:00,0.0,19.02137025,77.6525,1.0475330625000001,76.60497,62.75,1,7,7,2022,17
2022-07-07 18:00:00,0.0,18.67137,74.76,1.1620026,73.598,62.0,1,7,7,2022,18
2022-07-07 18:15:00,0.0,18.22887025,86.775,9.49894695,77.276055,63.0,1,7,7,2022,18
2022-07-07 18:30:00,0.0,17.7863705,98.78999999999999,17.8358913,80.95411,64.0,1,7,7,2022,18
2022-07-07 18:45:00,0.0,17.34387075,110.80499999999999,26.17283565,84.632165,65.0,1,7,7,2022,18
2022-07-07 19:00:00,0.0,16.901371,122.82,34.50978,88.31022,66.0,1,7,7,2022,19
2022-07-07 19:15:00,0.0,16.936370750000002,114.58749999999999,43.406192499999996,71.18130825,66.25,1,7,7,2022,19
2022-07-07 19:30:00,0.0,16.9713705,106.35499999999999,52.302605,54.0523965,66.5,1,7,7,2022,19
2022-07-07 19:45:00,0.0,17.00637025,98.1225,61.1990175,36.92348475,66.75,1,7,7,2022,19
2022-07-07 20:00:00,0.0,17.04137,89.89,70.09543,19.794573,67.0,1,7,7,2022,20
2022-07-07 20:15:00,0.0,16.92637025,74.09249975,56.077648749999994,18.014853125,68.25,1,7,7,2022,20
2022-07-07 20:30:00,0.0,16.811370500000002,58.2949995,42.059867499999996,16.23513325,69.5,1,7,7,2022,20
2022-07-07 20:45:00,0.0,16.69637075,42.49749925,28.042086249999997,14.455413375,70.75,1,7,7,2022,20
2022-07-07 21:00:00,0.0,16.581371,26.699999,14.024305,12.6756935,72.0,1,7,7,2022,21
2022-07-07 21:15:00,0.0,16.443870750000002,20.02499925,10.51822875,9.506770125,73.5,1,7,7,2022,21
2022-07-07 21:30:00,0.0,16.3063705,13.3499995,7.0121525,6.33784675,75.0,1,7,7,2022,21
2022-07-07 21:45:00,0.0,16.168870249999998,6.674999749999998,3.5060762499999996,3.1689233750000003,76.5,1,7,7,2022,21
2022-07-07 22:00:00,0.0,16.03137,0.0,0.0,0.0,78.0,1,7,7,2022,22
2022-07-07 22:15:00,0.0,15.89886975,0.0,0.0,0.0,79.25,1,7,7,2022,22
2022-07-07 22:30:00,0.0,15.7663695,0.0,0.0,0.0,80.5,1,7,7,2022,22
2022-07-07 22:45:00,0.0,15.63386925,0.0,0.0,0.0,81.75,1,7,7,2022,22
2022-07-07 23:00:00,0.0,15.501369,0.0,0.0,0.0,83.0,1,7,7,2022,23
2022-07-07 23:15:00,0.0,15.40886925,0.0,0.0,0.0,82.5,1,7,7,2022,23
2022-07-07 23:30:00,0.0,15.3163695,0.0,0.0,0.0,82.0,1,7,7,2022,23
2022-07-07 23:45:00,0.0,15.22386975,0.0,0.0,0.0,81.5,1,7,7,2022,23
2022-07-08 00:00:00,0.0,15.13137,0.0,0.0,0.0,81.0,1,8,7,2022,0
2022-07-08 00:15:00,0.0,15.11636975,0.0,0.0,0.0,81.0,1,8,7,2022,0
2022-07-08 00:30:00,0.0,15.1013695,0.0,0.0,0.0,81.0,1,8,7,2022,0
2022-07-08 00:45:00,0.0,15.08636925,0.0,0.0,0.0,81.0,1,8,7,2022,0
2022-07-08 01:00:00,0.0,15.071369,0.0,0.0,0.0,81.0,1,8,7,2022,1
2022-07-08 01:15:00,0.0,15.28636925,0.0,0.0,0.0,78.0,1,8,7,2022,1
2022-07-08 01:30:00,0.0,15.5013695,0.0,0.0,0.0,75.0,1,8,7,2022,1
2022-07-08 01:45:00,0.0,15.71636975,0.0,0.0,0.0,72.0,1,8,7,2022,1
2022-07-08 02:00:00,0.0,15.93137,0.0,0.0,0.0,69.0,1,8,7,2022,2
2022-07-08 02:15:00,0.0,15.99387,0.0,0.0,0.0,68.0,1,8,7,2022,2
2022-07-08 02:30:00,0.0,16.05637,0.0,0.0,0.0,67.0,1,8,7,2022,2
2022-07-08 02:45:00,0.0,16.11887,0.0,0.0,0.0,66.0,1,8,7,2022,2
2022-07-08 03:00:00,0.0,16.18137,0.0,0.0,0.0,65.0,1,8,7,2022,3
2022-07-08 03:15:00,0.0,16.12136975,0.0,0.0,0.0,65.5,1,8,7,2022,3
2022-07-08 03:30:00,0.0,16.0613695,0.0,0.0,0.0,66.0,1,8,7,2022,3
2022-07-08 03:45:00,0.0,16.00136925,0.0,0.0,0.0,66.5,1,8,7,2022,3
2022-07-08 04:00:00,0.0,15.941369,0.0,0.0,0.0,67.0,1,8,7,2022,4
2022-07-08 04:15:00,0.0,15.858869,0.0,0.0,0.0,67.5,1,8,7,2022,4
2022-07-08 04:30:00,0.0,15.776368999999999,0.0,0.0,0.0,68.0,1,8,7,2022,4
2022-07-08 04:45:00,0.0,15.693869,0.0,0.0,0.0,68.5,1,8,7,2022,4
2022-07-08 05:00:00,0.0,15.611369,0.0,0.0,0.0,69.0,1,8,7,2022,5
2022-07-08 05:15:00,0.0,15.56636925,6.8975,3.61263325,3.28486675,69.75,1,8,7,2022,5
2022-07-08 05:30:00,0.0,15.521369499999999,13.795,7.2252665,6.5697335,70.5,1,8,7,2022,5
2022-07-08 05:45:00,0.0,15.47636975,20.6925,10.83789975,9.85460025,71.25,1,8,7,2022,5
2022-07-08 06:00:00,0.0,15.43137,27.59,14.450533,13.139467,72.0,1,8,7,2022,6
2022-07-08 06:15:00,0.0,15.78137025,53.177499999999995,28.65420975,24.52329025,70.25,1,8,7,2022,6
2022-07-08 06:30:00,0.0,16.1313705,78.765,42.857886500000006,35.907113499999994,68.5,1,8,7,2022,6
2022-07-08 06:45:00,0.0,16.48137075,104.35249999999999,57.061563250000006,47.29093675,66.75,1,8,7,2022,6
2022-07-08 07:00:00,0.0,16.831371,129.94,71.26524,58.67476,65.0,1,8,7,2022,7
2022-07-08 07:15:00,0.0,17.25387075,162.64749999999998,92.26075750000001,70.38674,63.0,1,8,7,2022,7
2022-07-08 07:30:00,0.0,17.6763705,195.355,113.256275,82.09872,61.0,1,8,7,2022,7
2022-07-08 07:45:00,0.0,18.09887025,228.0625,134.2517925,93.8107,59.0,1,8,7,2022,7
2022-07-08 08:00:00,0.0,18.52137,260.77,155.24731,105.52268,57.0,1,8,7,2022,8
2022-07-08 08:15:00,0.0,18.531370000000003,279.015,187.57015,91.44484075,56.0,1,8,7,2022,8
2022-07-08 08:30:00,0.0,18.54137,297.26,219.89299,77.3670015,55.0,1,8,7,2022,8
2022-07-08 08:45:00,0.0,18.55137,315.505,252.21583,63.28916225,54.0,1,8,7,2022,8
2022-07-08 09:00:00,0.0,18.56137,333.75,284.53867,49.211323,53.0,1,8,7,2022,9
2022-07-08 09:15:00,0.0,18.68637,337.0875,258.2935325,78.79396475,52.25,1,8,7,2022,9
2022-07-08 09:30:00,0.0,18.81137,340.425,232.04839500000003,108.37660650000001,51.5,1,8,7,2022,9
2022-07-08 09:45:00,0.0,18.93637,343.76250000000005,205.8032575,137.95924825,50.75,1,8,7,2022,9
2022-07-08 10:00:00,0.0,19.06137,347.1,179.55812,167.54189,50.0,1,8,7,2022,10
2022-07-08 10:15:00,0.0,19.30887,422.75,248.229565,174.5204475,48.75,1,8,7,2022,10
2022-07-08 10:30:00,0.0,19.55637,498.40000000000003,316.90101000000004,181.499005,47.5,1,8,7,2022,10
2022-07-08 10:45:00,0.0,19.80387,574.0500000000001,385.572455,188.4775625,46.25,1,8,7,2022,10
2022-07-08 11:00:00,0.0,20.05137,649.7,454.2439,195.45612,45.0,1,8,7,2022,11
2022-07-08 11:15:00,0.0,20.07387,690.8625000000001,477.0488925,213.813625,44.5,1,8,7,2022,11
2022-07-08 11:30:00,0.0,20.09637,732.0250000000001,499.853885,232.17113,44.0,1,8,7,2022,11
2022-07-08 11:45:00,0.0,20.118869999999998,773.1875,522.6588775,250.528635,43.5,1,8,7,2022,11
2022-07-08 12:00:00,0.0,20.14137,814.35,545.46387,268.88614,43.0,1,8,7,2022,12
2022-07-08 12:15:00,0.0,20.28887,827.03249,555.7124025,271.320085,42.75,1,8,7,2022,12
2022-07-08 12:30:00,0.0,20.436369999999997,839.71498,565.9609350000001,273.75403,42.5,1,8,7,2022,12
2022-07-08 12:45:00,0.0,20.583869999999997,852.39747,576.2094675,276.187975,42.25,1,8,7,2022,12
2022-07-08 13:00:00,0.0,20.73137,865.07996,586.458,278.62192,42.0,1,8,7,2022,13
2022-07-08 13:15:00,0.0,20.83887025,865.52497,586.8471999999999,278.67774,42.0,1,8,7,2022,13
2022-07-08 13:30:00,0.0,20.9463705,865.9699800000001,587.2364,278.73356,42.0,1,8,7,2022,13
2022-07-08 13:45:00,0.0,21.053870749999998,866.41499,587.6256000000001,278.78938,42.0,1,8,7,2022,13
2022-07-08 14:00:00,0.0,21.161371,866.86,588.0148,278.8452,42.0,1,8,7,2022,14
2022-07-08 14:15:00,0.0,21.18887075,856.8475,579.7080000000001,277.13949249999996,42.0,1,8,7,2022,14
2022-07-08 14:30:00,0.0,21.2163705,846.835,571.4012,275.433785,42.0,1,8,7,2022,14
2022-07-08 14:45:00,0.0,21.24387025,836.8225,563.0944,273.72807750000004,42.0,1,8,7,2022,14
2022-07-08 15:00:00,0.0,21.27137,826.81,554.7876,272.02237,42.0,1,8,7,2022,15
2022-07-08 15:15:00,0.0,21.25137,806.78499,538.6320000000001,268.15297000000004,42.0,1,8,7,2022,15
2022-07-08 15:30:00,0.0,21.23137,786.75998,522.4764,264.28357000000005,42.0,1,8,7,2022,15
2022-07-08 15:45:00,0.0,21.21137,766.73497,506.3208,260.41417,42.0,1,8,7,2022,15
2022-07-08 16:00:00,0.0,21.19137,746.70996,490.1652,256.54477,42.0,1,8,7,2022,16
2022-07-08 16:15:00,0.0,21.12637,718.00746,468.0367125,249.97075750000002,42.25,1,8,7,2022,16
2022-07-08 16:30:00,0.0,21.06137,689.3049599999999,445.908225,243.396745,42.5,1,8,7,2022,16
2022-07-08 16:45:00,0.0,20.99637,660.60246,423.7797375,236.8227325,42.75,1,8,7,2022,16
2022-07-08 17:00:00,0.0,20.93137,631.89996,401.65125,230.24872,43.0,1,8,7,2022,17
2022-07-08 17:15:00,0.0,20.828870000000002,597.18997,376.4287675,220.76121,43.5,1,8,7,2022,17
2022-07-08 17:30:00,0.0,20.726370000000003,562.47998,351.206285,211.2737,44.0,1,8,7,2022,17
2022-07-08 17:45:00,0.0,20.62387,527.76999,325.9838025,201.78618999999998,44.5,1,8,7,2022,17
2022-07-08 18:00:00,0.0,20.52137,493.06,300.76132,192.29868,45.0,1,8,7,2022,18
2022-07-08 18:15:00,0.0,20.37387,454.344995,274.7175725,179.6274225,45.5,1,8,7,2022,18
2022-07-08 18:30:00,0.0,20.226370000000003,415.62999,248.67382500000002,166.956165,46.0,1,8,7,2022,18
2022-07-08 18:45:00,0.0,20.078870000000002,376.914985,222.6300775,154.2849075,46.5,1,8,7,2022,18
2022-07-08 19:00:00,0.0,19.93137,338.19998,196.58633,141.61365,47.0,1,8,7,2022,19
2022-07-08 19:15:00,0.0,19.66637,298.594985,172.2237725,126.37121250000001,47.75,1,8,7,2022,19
2022-07-08 19:30:00,0.0,19.40137,258.98999,147.86121500000002,111.128775,48.5,1,8,7,2022,19
2022-07-08 19:45:00,0.0,19.13637,219.384995,123.49865750000001,95.8863375,49.25,1,8,7,2022,19
2022-07-08 20:00:00,0.0,18.87137,179.78,99.1361,80.6439,50.0,1,8,7,2022,20
2022-07-08 20:15:00,0.0,18.60387,144.4025,79.3766645,65.0258355,50.5,1,8,7,2022,20
2022-07-08 20:30:00,0.0,18.33637,109.025,59.617229,49.407771,51.0,1,8,7,2022,20
2022-07-08 20:45:00,0.0,18.068869999999997,73.64750000000001,39.8577935,33.7897065,51.5,1,8,7,2022,20
2022-07-08 21:00:00,0.0,17.80137,38.27,20.098358,18.171642,52.0,1,8,7,2022,21
2022-07-08 21:15:00,0.0,17.69887,28.7025,15.0737685,13.628731499999999,52.25,1,8,7,2022,21
2022-07-08 21:30:00,0.0,17.59637,19.135,10.049179,9.085821,52.5,1,8,7,2022,21
2022-07-08 21:45:00,0.0,17.493869999999998,9.567500000000003,5.024589500000001,4.5429105,52.75,1,8,7,2022,21
2022-07-08 22:00:00,0.0,17.39137,0.0,0.0,0.0,53.0,1,8,7,2022,22
2022-07-08 22:15:00,0.0,17.19137,0.0,0.0,0.0,54.0,1,8,7,2022,22
2022-07-08 22:30:00,0.0,16.99137,0.0,0.0,0.0,55.0,1,8,7,2022,22
2022-07-08 22:45:00,0.0,16.79137,0.0,0.0,0.0,56.0,1,8,7,2022,22
2022-07-08 23:00:00,0.0,16.59137,0.0,0.0,0.0,57.0,1,8,7,2022,23
2022-07-08 23:15:00,0.0,16.42136975,0.0,0.0,0.0,57.75,1,8,7,2022,23
2022-07-08 23:30:00,0.0,16.251369500000003,0.0,0.0,0.0,58.5,1,8,7,2022,23
2022-07-08 23:45:00,0.0,16.08136925,0.0,0.0,0.0,59.25,1,8,7,2022,23
2022-07-09 00:00:00,0.0,15.911369,0.0,0.0,0.0,60.0,0,9,7,2022,0
2022-07-09 00:15:00,0.0,15.793869,0.0,0.0,0.0,60.5,0,9,7,2022,0
2022-07-09 00:30:00,0.0,15.676369000000001,0.0,0.0,0.0,61.0,0,9,7,2022,0
2022-07-09 00:45:00,0.0,15.558869,0.0,0.0,0.0,61.5,0,9,7,2022,0
2022-07-09 01:00:00,0.0,15.441369,0.0,0.0,0.0,62.0,0,9,7,2022,1
2022-07-09 01:15:00,0.0,15.36636925,0.0,0.0,0.0,62.25,0,9,7,2022,1
2022-07-09 01:30:00,0.0,15.2913695,0.0,0.0,0.0,62.5,0,9,7,2022,1
2022-07-09 01:45:00,0.0,15.21636975,0.0,0.0,0.0,62.75,0,9,7,2022,1
2022-07-09 02:00:00,0.0,15.14137,0.0,0.0,0.0,63.0,0,9,7,2022,2
2022-07-09 02:15:00,0.0,15.06637,0.0,0.0,0.0,63.25,0,9,7,2022,2
2022-07-09 02:30:00,0.0,14.99137,0.0,0.0,0.0,63.5,0,9,7,2022,2
2022-07-09 02:45:00,0.0,14.91637,0.0,0.0,0.0,63.75,0,9,7,2022,2
2022-07-09 03:00:00,0.0,14.84137,0.0,0.0,0.0,64.0,0,9,7,2022,3
2022-07-09 03:15:00,0.0,14.798869999999999,0.0,0.0,0.0,64.25,0,9,7,2022,3
2022-07-09 03:30:00,0.0,14.75637,0.0,0.0,0.0,64.5,0,9,7,2022,3
2022-07-09 03:45:00,0.0,14.71387,0.0,0.0,0.0,64.75,0,9,7,2022,3
2022-07-09 04:00:00,0.0,14.67137,0.0,0.0,0.0,65.0,0,9,7,2022,4
2022-07-09 04:15:00,0.0,14.60887,0.0,0.0,0.0,65.25,0,9,7,2022,4
2022-07-09 04:30:00,0.0,14.54637,0.0,0.0,0.0,65.5,0,9,7,2022,4
2022-07-09 04:45:00,0.0,14.48387,0.0,0.0,0.0,65.75,0,9,7,2022,4
2022-07-09 05:00:00,0.0,14.42137,0.0,0.0,0.0,66.0,0,9,7,2022,5
2022-07-09 05:15:00,0.0,14.46637,6.23,3.26202375,2.96797625,66.0,0,9,7,2022,5
2022-07-09 05:30:00,0.0,14.51137,12.46,6.5240475,5.9359525,66.0,0,9,7,2022,5
2022-07-09 05:45:00,0.0,14.55637,18.69,9.786071249999999,8.90392875,66.0,0,9,7,2022,5
2022-07-09 06:00:00,0.0,14.60137,24.92,13.048095,11.871905,66.0,0,9,7,2022,6
2022-07-09 06:15:00,0.0,14.84137,58.072500000000005,31.37267875,26.69982125,65.75,0,9,7,2022,6
2022-07-09 06:30:00,0.0,15.08137,91.22500000000001,49.697262499999994,41.5277375,65.5,0,9,7,2022,6
2022-07-09 06:45:00,0.0,15.32137,124.37750000000001,68.02184625,56.35565375,65.25,0,9,7,2022,6
2022-07-09 07:00:00,0.0,15.56137,157.53,86.34643,71.18357,65.0,0,9,7,2022,7
2022-07-09 07:15:00,0.0,16.19137025,197.134995,110.41155499999999,86.72344000000001,63.5,0,9,7,2022,7
2022-07-09 07:30:00,0.0,16.8213705,236.73998999999998,134.47668,102.26331,62.0,0,9,7,2022,7
2022-07-09 07:45:00,0.0,17.451370750000002,276.34498499999995,158.541805,117.80318,60.5,0,9,7,2022,7
2022-07-09 08:00:00,0.0,18.081371,315.94998,182.60693,133.34305,59.0,0,9,7,2022,8
2022-07-09 08:15:00,0.0,18.56637075,353.107485,207.4425975,145.664885,57.0,0,9,7,2022,8
2022-07-09 08:30:00,0.0,19.0513705,390.26499,232.27826499999998,157.98672,55.0,0,9,7,2022,8
2022-07-09 08:45:00,0.0,19.53637025,427.42249499999997,257.1139325,170.308555,53.0,0,9,7,2022,8
2022-07-09 09:00:00,0.0,20.02137,464.58,281.9496,182.63039,51.0,0,9,7,2022,9
2022-07-09 09:15:00,0.0,20.25137,495.5075,304.5509825,190.9565025,49.25,0,9,7,2022,9
2022-07-09 09:30:00,0.0,20.48137,526.435,327.152365,199.28261500000002,47.5,0,9,7,2022,9
2022-07-09 09:45:00,0.0,20.71137,557.3625,349.7537475,207.60872750000001,45.75,0,9,7,2022,9
2022-07-09 10:00:00,0.0,20.94137,588.29,372.35513,215.93484,44.0,0,9,7,2022,10
2022-07-09 10:15:00,0.0,21.13637,626.3375,400.3988225,225.938645,43.0,0,9,7,2022,10
2022-07-09 10:30:00,0.0,21.33137,664.385,428.44251499999996,235.94245,42.0,0,9,7,2022,10
2022-07-09 10:45:00,0.0,21.52637,702.4325,456.4862075,245.946255,41.0,0,9,7,2022,10
2022-07-09 11:00:00,0.0,21.72137,740.48,484.5299,255.95006,40.0,0,9,7,2022,11
2022-07-09 11:15:00,0.0,21.95887,761.395,501.36568750000004,260.02927999999997,39.75,0,9,7,2022,11
2022-07-09 11:30:00,0.0,22.19637,782.31,518.2014750000001,264.1085,39.5,0,9,7,2022,11
2022-07-09 11:45:00,0.0,22.43387,803.225,535.0372625,268.18772,39.25,0,9,7,2022,11
2022-07-09 12:00:00,0.0,22.67137,824.14,551.87305,272.26694,39.0,0,9,7,2022,12
2022-07-09 12:15:00,0.0,22.87137,827.4775,557.9919375000001,269.48555999999996,38.75,0,9,7,2022,12
2022-07-09 12:30:00,0.0,23.07137,830.815,564.110825,266.70417999999995,38.5,0,9,7,2022,12
2022-07-09 12:45:00,0.0,23.27137,834.1525,570.2297125,263.9228,38.25,0,9,7,2022,12
2022-07-09 13:00:00,0.0,23.47137,837.49,576.3486,261.14142,38.0,0,9,7,2022,13
2022-07-09 13:15:00,0.0,23.45387025,845.2775,579.538335,265.73919,38.5,0,9,7,2022,13
2022-07-09 13:30:00,0.0,23.436370500000002,853.065,582.72807,270.33696,39.0,0,9,7,2022,13
2022-07-09 13:45:00,0.0,23.41887075,860.8525,585.917805,274.93473,39.5,0,9,7,2022,13
2022-07-09 14:00:00,0.0,23.401371,868.64,589.10754,279.5325,40.0,0,9,7,2022,14
2022-07-09 14:15:00,0.0,23.48387075,856.4025,579.3087425,277.093795,40.0,0,9,7,2022,14
2022-07-09 14:30:00,0.0,23.566370499999998,844.165,569.509945,274.65509,40.0,0,9,7,2022,14
2022-07-09 14:45:00,0.0,23.648870249999998,831.9275,559.7111474999999,272.216385,40.0,0,9,7,2022,14
2022-07-09 15:00:00,0.0,23.73137,819.69,549.91235,269.77768,40.0,0,9,7,2022,15
2022-07-09 15:15:00,0.0,23.78137,801.2225000000001,534.808125,266.41439749999995,39.75,0,9,7,2022,15
2022-07-09 15:30:00,0.0,23.83137,782.7550000000001,519.7039,263.051115,39.5,0,9,7,2022,15
2022-07-09 15:45:00,0.0,23.88137,764.2875,504.599675,259.6878325,39.25,0,9,7,2022,15
2022-07-09 16:00:00,0.0,23.93137,745.82,489.49545,256.32455,39.0,0,9,7,2022,16
2022-07-09 16:15:00,0.0,23.851370000000003,716.4499925,466.9500325,249.4999575,39.25,0,9,7,2022,16
2022-07-09 16:30:00,0.0,23.77137,687.0799850000001,444.40461500000004,242.675365,39.5,0,9,7,2022,16
2022-07-09 16:45:00,0.0,23.69137,657.7099775,421.8591975,235.8507725,39.75,0,9,7,2022,16
2022-07-09 17:00:00,0.0,23.61137,628.33997,399.31378,229.02618,40.0,0,9,7,2022,17
2022-07-09 17:15:00,0.0,23.48637,594.5199775,374.65943500000003,219.860535,40.5,0,9,7,2022,17
2022-07-09 17:30:00,0.0,23.36137,560.699985,350.00509,210.69489,41.0,0,9,7,2022,17
2022-07-09 17:45:00,0.0,23.23637,526.8799925,325.35074499999996,201.529245,41.5,0,9,7,2022,17
2022-07-09 18:00:00,0.0,23.11137,493.06,300.6964,192.3636,42.0,0,9,7,2022,18
2022-07-09 18:15:00,0.0,22.898870000000002,453.6775,274.268095,179.4094025,42.75,0,9,7,2022,18
2022-07-09 18:30:00,0.0,22.68637,414.29499999999996,247.83979,166.45520499999998,43.5,0,9,7,2022,18
2022-07-09 18:45:00,0.0,22.473869999999998,374.91249999999997,221.411485,153.5010075,44.25,0,9,7,2022,18
2022-07-09 19:00:00,0.0,22.26137,335.53,194.98318,140.54681,45.0,0,9,7,2022,19
2022-07-09 19:15:00,0.0,21.98887,295.92499999999995,170.64536,125.27963249999999,46.0,0,9,7,2022,19
2022-07-09 19:30:00,0.0,21.716369999999998,256.32,146.30754000000002,110.01245499999999,47.0,0,9,7,2022,19
2022-07-09 19:45:00,0.0,21.44387,216.715,121.96972,94.7452775,48.0,0,9,7,2022,19
2022-07-09 20:00:00,0.0,21.17137,177.11,97.6319,79.4781,49.0,0,9,7,2022,20
2022-07-09 20:15:00,0.0,20.841369999999998,143.735,78.948582,64.786418,50.25,0,9,7,2022,20
2022-07-09 20:30:00,0.0,20.51137,110.36000000000001,60.265264,50.094736,51.5,0,9,7,2022,20
